Date,BH,all_75,all_65,all_60,all_55,TWA02
2024-03-07,17.310336988038657,13.9738512660646,9.233022643640664,11.449949459724957,8.015946537311285,14.31249954579259
2024-03-08,19.026546902085006,13.922327949690668,9.234160020736194,11.305455073806817,8.005219154062853,14.845355497040181
2024-03-11,18.109159334453608,13.5771357900278,9.019209493818495,10.925492457811162,7.795308469697546,14.501503662055693
2024-03-12,19.118782073549646,15.687198943102176,11.154782179867983,13.094150689161095,9.817412811228113,15.595477359207145
2024-03-13,19.734328956199843,15.957815781597548,11.237081635397361,13.060981836994758,9.834675494265227,15.676521419883338
2024-03-14,19.907234728188293,15.618255493005623,11.088637396098692,12.928113148809565,9.492234127513814,15.733475665114426
2024-03-15,17.794789829660964,15.828195603005303,11.227095844243285,12.952752943954211,9.672632283335757,14.250861917447022
2024-03-18,19.13991339042682,16.049156897854587,11.393119886912169,13.121671852679023,9.624477578455547,15.565815932815518
2024-03-19,19.089968075033692,16.358796573566284,11.386630611863351,13.184188473427886,8.945991299768668,15.434842701579953
2024-03-20,18.547703452336005,17.167456281660282,11.644412307949358,14.052532130558276,9.808291089853622,15.011965505537583
2024-03-21,21.505019773847444,16.7818829929369,11.412444690458884,13.31810307443864,9.190585785576035,17.435804679238064
2024-03-22,21.683535137713193,18.039204759861835,11.730558910721582,14.545725700448681,10.460856759707053,17.61571118922134
2024-03-25,21.158483815795215,17.533360957214605,10.951162115089799,13.813017346401445,9.802409911092,17.405578016953328
2024-03-26,21.1942136099577,17.78546788882585,11.287305784773826,14.20837072447663,10.041588428754826,17.024824352946233
2024-03-27,21.46236637857395,19.782891837046225,13.290384496448555,16.362728078121087,10.262631647627746,17.464174137873954
2024-03-28,21.040733581681636,19.68750691092556,13.008484824926175,16.10066465736476,10.259680116415783,17.17657673225288
2024-03-29,22.299552768773445,19.740856857918015,13.002441243224409,16.046735021993026,10.11867977315562,18.049354783228022
2024-04-01,21.25179082749751,19.70312611642444,12.867680450005912,15.803911953256952,9.662663418959065,17.629949750529118
2024-04-02,23.274774669796972,19.59597514014563,12.463128996577439,15.488504792255714,8.473933598434432,19.051867929672817
2024-04-03,22.234901778968318,19.08983533942022,11.789984551465588,14.413582846795368,6.449067222874439,18.30239205138371
2024-04-08,22.69795622518147,19.43190066774549,12.118838190994481,14.78660255493014,7.594834100302075,18.768442503262904
2024-04-09,25.629580433120715,19.57611754768093,12.290421406908605,14.996096886925704,7.796335156360807,20.970197802955013
2024-04-10,25.25717483857237,19.158300177907247,11.782146587924348,13.910563333745953,3.9369233041061147,20.780117046895462
2024-04-11,25.333143277408233,19.246634000000405,11.452914358307934,13.744919676987507,3.766627846441322,20.735436495343684
