,PE_trailing,PEG,PBR,DY,R_mom,R_yoy,R_acc_yoy,E_qoq,E_yoy,E_acc_yoy,Op_qoq,Op_yoy,Op_acc_yoy,Gross,Gross_qoq,EPS_qoq,y_10,y_20,y_40,y_60
2024-06-14,0.9082855653986452,-2.549103269061776,1.0,3.94,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,0,0
2024-06-17,0.8947368421052632,-2.5217023729362724,0.9825000000000002,3.99,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,0,0
2024-06-18,0.917665450755602,-2.5673705331454446,1.0,3.91,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,0,0
2024-06-19,0.989577905158937,-2.7135658501908395,1.0,3.7,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-06-20,1.0,-2.7409667463163427,1.0,3.67,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-06-21,0.9906542056074766,-2.722699482232674,0.991011235955056,3.69,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-06-24,0.9184839044652128,-2.576504165187279,0.9123595505617978,3.9,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-06-25,0.8961578400830738,-2.5308360049781067,0.8876404494382023,3.97,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,0,0,0
2024-06-26,0.914330218068536,-2.5673705331454446,0.907865168539326,3.92,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,0,0,0
2024-06-27,0.9049844236760124,-2.549103269061776,0.898876404494382,3.94,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,0,0,0
2024-06-28,0.9096573208722742,-2.55823690110361,0.903370786516854,3.93,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,0,0,0
2024-07-01,0.9231568016614744,-2.5856568653544616,0.9168539325842696,3.89,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,0,0,0
2024-07-02,0.9184839044652128,-2.576504165187279,0.9123595505617978,3.9,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,0,0,0
2024-07-03,0.914330218068536,-2.5673705331454446,0.907865168539326,3.92,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,0,0,0
2024-07-04,0.8868120456905504,-2.568133258159376,0.8786516853932584,4.0,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-05,0.8644859813084113,-2.521435419181396,0.8539325842696629,4.07,0.29,33.53,39.9,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,0,0,0
2024-07-08,0.9278296988577364,-2.652185554694671,0.9235955056179777,3.87,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-09,0.963655244029076,-2.726894469809299,0.9617977528089888,3.77,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-10,0.9413291796469369,-2.680196630831319,0.9370786516853932,3.83,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-11,0.9278296988577364,-2.652185554694671,0.9235955056179777,3.87,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-12,0.87331256490135,-2.540122182022728,0.8651685393258428,4.04,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-15,0.8691588785046729,-2.5307788006020617,0.8584269662921349,4.06,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-16,0.8598130841121495,-2.5120920377607305,0.849438202247191,4.09,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-17,0.8421599169262721,-2.474737580203416,0.8292134831460675,4.15,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-18,0.8011422637590863,-2.39070435179347,0.7865168539325842,4.3,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-19,0.7834890965732088,-2.3533498942361555,0.7662921348314606,4.37,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-22,0.7518172377985463,-2.2879652924168443,0.7325842696629212,4.49,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-23,0.7969885773624091,-2.3813609703728043,0.7820224719101124,4.31,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-26,0.7699896157840083,-2.3253197499741587,0.752808988764045,4.42,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-29,0.7653167185877466,-2.315995436678841,0.748314606741573,4.44,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-30,0.7788161993769471,-2.34400651281549,0.7617977528089889,4.38,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-07-31,0.7471443406022846,-2.2786409791215267,0.7280898876404495,4.51,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,0
2024-08-01,0.711318795430945,-2.203932064006898,0.6898876404494383,4.66,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,0,0,0,1
2024-08-02,0.6298026998961579,-2.035827470936309,0.602247191011236,5.05,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,1,1
2024-08-05,0.5404984423676014,-1.8509238594338704,0.5056179775280899,5.55,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,1,1
2024-08-06,0.6163032191069575,-2.007816394799661,0.5865168539325843,5.12,2.23,12.75,34.54,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,1,1
2024-08-07,0.6843198338525441,-2.1478908436082524,0.6606741573033709,4.78,5.84,43.59,35.82,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,1,1
2024-08-08,0.6526479750778817,-2.0825253099142893,0.6247191011235955,4.93,5.84,43.59,35.82,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,1,1
2024-08-09,0.6614745586708204,-2.101193004630272,0.6359550561797753,4.89,5.84,43.59,35.82,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,1,1
2024-08-12,0.7066458982346834,-2.1945886825862324,0.6831460674157304,4.68,5.84,43.59,35.82,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,1,1
2024-08-13,0.5924195223260644,-2.166577606449583,0.6696629213483146,4.74,5.84,43.59,35.82,25.97,86.72,86.72,30.09,123.96,123.96,52.38,8.379888268156433,22.83,1,1,1,1
2024-08-14,0.6126687435098651,0.641707928999657,0.69438202247191,4.64,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-08-15,0.5882658359293873,0.6254649579267705,0.6179775280898876,4.76,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-08-16,0.6495327102803738,0.6660779141900187,0.6876404494382024,4.47,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,0
2024-08-19,0.6697819314641744,0.6796174091381123,0.7123595505617977,4.38,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,0
2024-08-20,0.6656282450674975,0.6769084044322872,0.7078651685393259,4.4,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,0
2024-08-21,0.6412253374870197,0.6606654333594008,0.6786516853932585,4.51,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-08-22,0.6495327102803738,0.6660779141900187,0.6876404494382024,4.47,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,0
2024-08-23,0.6453790238836968,0.6633689094841937,0.6831460674157304,4.49,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-08-26,0.6370716510903427,0.6579564286535755,0.6741573033707865,4.53,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-08-27,0.6334371754932503,0.6552474239477505,0.6696629213483146,4.55,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-08-28,0.6251298026998962,0.6498349431171325,0.6606741573033709,4.58,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-08-29,0.6656282450674975,0.6769084044322872,0.7078651685393259,4.4,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,0
2024-08-30,0.6578400830737279,0.6714959236016691,0.698876404494382,4.44,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,0
2024-09-02,0.6453790238836968,0.6633689094841937,0.6831460674157304,4.49,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-09-03,0.6412253374870197,0.6606654333594008,0.6786516853932585,4.51,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-09-04,0.5721703011422637,0.6146344676845023,0.6,4.85,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,1,1,1
2024-09-05,0.5519210799584632,0.6010949727364088,0.5775280898876405,4.96,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-06,0.5799584631360332,0.6200469485151203,0.6089887640449438,4.8,5.84,43.59,35.82,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,1,1,1
2024-09-09,0.5477673935617862,0.5983859680305835,0.5707865168539326,4.98,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-10,0.5680166147455866,0.6119254629786771,0.5955056179775281,4.87,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-11,0.5519210799584632,0.6010949727364088,0.5775280898876405,4.96,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-12,0.5882658359293873,0.6254649579267705,0.6179775280898876,4.76,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-13,0.5638629283489097,0.609216458272852,0.5910112359550561,4.89,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-16,0.5680166147455866,0.6119254629786771,0.5955056179775281,4.87,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-18,0.5477673935617862,0.5983859680305835,0.5707865168539326,4.98,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-19,0.5597092419522325,0.606512982148059,0.5865168539325843,4.91,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-20,0.5638629283489097,0.609216458272852,0.5910112359550561,4.89,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-23,0.5799584631360332,0.6200469485151203,0.6089887640449438,4.8,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-24,0.6209761163032192,0.6471259384113073,0.6561797752808989,4.6,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-25,0.6453790238836968,0.6633689094841937,0.6831460674157304,4.49,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-09-26,0.6822429906542057,0.6877388946745555,0.7258426966292135,4.33,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-09-27,0.6739356178608515,0.6823264138439374,0.7168539325842698,4.37,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,1,1,1
2024-09-30,0.6048805815160955,0.6362954481690389,0.5573033707865169,4.68,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-01,0.6334371754932503,0.6552474239477505,0.5887640449438202,4.55,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-04,0.6495327102803738,0.6660779141900187,0.6067415730337079,4.47,-8.95,-1.72,29.89,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-07,0.6656282450674975,0.6769084044322872,0.6224719101123596,4.4,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-08,0.6453790238836968,0.6633689094841937,0.602247191011236,4.49,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-09,0.6614745586708204,0.6741993997264619,0.6179775280898876,4.42,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-11,0.7066458982346834,0.7039873943284741,0.6674157303370786,4.23,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-10-14,0.6983385254413292,0.6985693849168237,0.6584269662921349,4.26,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,0,0,1
2024-10-15,0.7066458982346834,0.7039873943284741,0.6674157303370786,4.23,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-10-16,0.6863966770508827,0.6904478993803805,0.6449438202247191,4.31,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-17,0.6863966770508827,0.6904478993803805,0.6449438202247191,4.31,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-18,0.7107995846313603,0.7066908704532671,0.6696629213483146,4.22,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-10-21,0.731048805815161,0.7202303654013604,0.6921348314606741,4.14,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-10-22,0.7149532710280374,0.7093998751590921,0.6741573033707865,4.2,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-10-23,0.7066458982346834,0.7039873943284741,0.6674157303370786,4.23,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-10-24,0.6822429906542057,0.6877388946745555,0.6404494382022473,4.33,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-10-25,0.7185877466251299,0.7121088798649172,0.6786516853932585,4.18,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-10-28,0.7352024922118381,0.7229393701071857,0.6966292134831462,4.12,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,0,1
2024-10-29,0.7066458982346834,0.7039873943284741,0.6674157303370786,4.23,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-10-30,0.6983385254413292,0.6985693849168237,0.6584269662921349,4.26,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-11-01,0.6983385254413292,0.6985693849168237,0.6584269662921349,4.26,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-11-04,0.7024922118380061,0.701278389622649,0.6629213483146068,4.25,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-11-05,0.6983385254413292,0.6985693849168237,0.6584269662921349,4.26,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-11-06,0.7107995846313603,0.7066908704532671,0.6696629213483146,4.22,7.58,23.83,29.18,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-11-07,0.7107995846313603,0.7066908704532671,0.6696629213483146,4.22,14.42,19.4,27.97,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-11-08,0.6900311526479751,0.6931569040862058,0.6494382022471911,4.3,14.42,19.4,27.97,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-11-11,0.7024922118380061,0.701278389622649,0.6629213483146068,4.25,14.42,19.4,27.97,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,0,1,1
2024-11-12,0.6780893042575286,0.6850298899687303,0.6359550561797753,4.35,14.42,19.4,27.97,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,0,1,1,1
2024-11-13,0.6064382139148494,0.6796174091381123,0.6269662921348315,4.38,14.42,19.4,27.97,-18.15,58.94,73.1,-22.45,69.19,96.21,48.82,-6.796487208858347,-18.44,1,1,1,1
2024-11-14,0.5908618899273105,0.2087664089876109,0.6089887640449438,4.45,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-11-15,0.6178608515057114,0.2146823977947394,0.6404494382022473,4.33,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,0,1,1,1
2024-11-18,0.5950155763239876,0.2096120433270195,0.6134831460674158,4.44,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-11-19,0.6292834890965733,0.2172175750285993,0.6539325842696629,4.28,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,0,1,1,1
2024-11-20,0.6214953271028038,0.2155280321341481,0.6449438202247191,4.31,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-11-21,0.6137071651090343,0.2138367634553307,0.6359550561797753,4.35,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-11-22,0.6484942886812045,0.2214440209412766,0.6741573033707865,4.2,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,0,1,1,1
2024-11-25,0.6256490134994809,0.2163736664735568,0.6494382022471911,4.3,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-11-26,0.6256490134994809,0.2163736664735568,0.6494382022471911,4.3,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-11-27,0.6022845275181723,0.2113015862214708,0.6224719101123596,4.4,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-11-28,0.6064382139148494,0.2121472205608795,0.6269662921348315,4.38,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-11-29,0.6064382139148494,0.2121472205608795,0.6269662921348315,4.38,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-02,0.6484942886812045,0.2214440209412766,0.6741573033707865,4.2,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-03,0.652128764278297,0.2222896552806853,0.6786516853932585,4.18,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-04,0.6557632398753894,0.223135289620094,0.6831460674157304,4.17,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-05,0.6599169262720666,0.2239791981751365,0.6876404494382024,4.15,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-06,0.6443406022845276,0.2205983866018679,0.6696629213483146,4.22,14.42,19.4,27.97,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-09,0.6599169262720666,0.2239791981751365,0.6876404494382024,4.15,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-10,0.6791277258566978,0.2282056440878138,0.7101123595505618,4.07,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-11,0.6791277258566978,0.2282056440878138,0.7101123595505618,4.07,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-12,0.7019730010384216,0.2332777243398998,0.7348314606741574,3.99,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-13,0.7248182762201455,0.2383480788076196,0.7617977528089889,3.9,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,0,1,1,1
2024-12-16,0.705607476635514,0.2341216328949423,0.7393258426966292,3.97,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-17,0.7362409138110073,0.2408832560414795,0.7752808988764045,3.86,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,0,0,1,1
2024-12-18,0.7326064382139149,0.240039347486437,0.7707865168539327,3.87,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,0,1,1,1
2024-12-19,0.7326064382139149,0.240039347486437,0.7707865168539327,3.87,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,0,1,1,1
2024-12-20,0.7097611630321911,0.234967267234351,0.7438202247191013,3.96,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-23,0.7248182762201455,0.2383480788076196,0.7617977528089889,3.9,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-24,0.7211838006230531,0.2375024444682109,0.7573033707865169,3.92,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-25,0.7248182762201455,0.2383480788076196,0.7617977528089889,3.9,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-26,0.7326064382139149,0.240039347486437,0.7707865168539327,3.87,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-27,0.7398753894080997,0.2417288903808882,0.7797752808988763,3.85,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-30,0.7326064382139149,0.240039347486437,0.7707865168539327,3.87,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2024-12-31,0.7284527518172378,0.2391937131470283,0.7662921348314606,3.89,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2025-01-02,0.6791277258566978,0.2329808894289237,0.7101123595505618,4.07,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2025-01-03,0.6905503634475598,0.2355695659781339,0.7235955056179775,4.03,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
2025-01-06,0.7362409138110073,0.245924272174975,0.0,3.86,-11.49,5.04,25.43,-2.59,35.48,59.59,-4.38,32.99,72.11,48.82,0.0,-1.54,1,1,1,1
