Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,NVDA_asset,AVGO_asset,AMD_asset,QCOM_asset,TXN_asset,INTC_asset,MU_asset,AMAT_asset,ADI_asset,LRCX_asset,KLAC_asset,MRVL_asset,NXPI_asset,MPWR_asset,ASML_asset,ARM_asset,SWKS_asset,QRVO_asset,TER_asset,ENTG_asset,COHR_asset,CRUS_asset,LSCC_asset,RMBS_asset,ALGM_asset,MTSI_asset,TSM_asset
2024-03-19,118730625.69470489,0.18730625694704894,0.17145492285281572,8837842.05093657,2128530.3680881,13293681.01565208,7613535.050555726,6314266.14739486,8514021.67183934,4447103.017333373,6700736.518736948,4004500.2118293927,544441.0464497413,409466.9049621895,2515026.8974892697,2399719.4541415954,1360376.9372816493,16379116.083737122,3214911.0086999326,679374.782542928,461954.7881574388,709158.413000717,891619.5952730605,334411.39965311496,204397.35347156678,470842.91454684554,287650.95119895536,245529.43177927606,282136.8844123465,25486274.79554074
2024-03-20,120233307.0623078,0.20233307062307815,0.1901895405686922,8877285.111460175,2128530.3680881,13338378.81037559,7779166.846560975,6436188.18154403,8544392.8794962,4553548.513129577,6824539.684187996,4083940.0159065397,554983.3755131566,418418.0992752388,2515026.8974892697,2399719.4541415954,1360376.9372816493,16706212.266659485,3214911.0086999326,692694.3561284384,461954.7881574388,734033.0525881193,914061.9993257949,345999.0399767539,208755.69206409607,475069.1327704173,295911.66448630893,245529.43177927606,282136.8844123465,25841542.570809294
2024-03-21,122364720.35991523,0.22364720359915236,0.21745740416589698,8877285.111460175,2128530.3680881,13338378.81037559,7926705.996036072,6535013.444468224,8588936.693049056,5196953.369025573,7015569.969985117,4101383.226508345,574565.244829258,428745.9658829048,2515026.8974892697,2399719.4541415954,1360376.9372816493,17048104.385861143,3214911.0086999326,696696.7641026815,461954.7881574388,763773.2595888518,939242.6506929824,364620.00932947604,208110.01487903745,484256.6327704173,316441.28686179715,245529.43177927606,282136.8844123465,26351751.754158903
2024-03-22,122332087.48375335,0.2233208748375335,0.22003751341455335,8877285.111460175,2128530.3680881,13338378.81037559,7891910.048511048,6530848.180369103,8619307.900705919,5213983.920707092,6997265.164198983,4066917.95932695,575839.9705534803,427200.85675967485,2515026.8974892697,2399719.4541415954,1360376.9372816493,16861760.16753839,3214911.0086999326,692759.932796224,461954.7881574388,760141.3399003344,940244.684140248,364965.895254769,209562.80613880313,488054.14959323226,309744.7134365042,245529.43177927606,282136.8844123465,26557730.101937223
2024-03-25,122106033.57331863,0.2210603357331864,0.21586914047091543,8877285.111460175,2128530.3680881,13338378.81037559,7772208.25047638,6469130.346384728,8469478.638716323,5541363.805587158,6937692.809035411,4006391.9202034147,575839.9705534803,420690.40919650346,2515026.8974892697,2399719.4541415954,1360376.9372816493,16844036.09191583,3214911.0086999326,688757.579242452,461954.7881574388,760141.3399003344,948125.9973726699,358163.19349543063,208202.25699024354,481377.8752936107,301435.10970725614,245529.43177927606,282136.8844123465,26499148.287362028
2024-03-26,121897107.00475526,0.21897107004755267,0.20602326491961698,8877285.111460175,2128530.3680881,13338378.81037559,7751329.495120545,6357809.906962121,8501873.500948532,5620370.139296874,6878120.971190562,3971295.7516853483,575839.9705534803,413891.406190522,2515026.8974892697,2399719.4541415954,1360376.9372816493,16712751.599423157,3214911.0086999326,682589.835139974,461954.7881574388,760141.3399003344,937172.1858492324,344096.60141245334,206057.67628650818,485420.3977240306,303536.95119895536,245529.43177927606,282136.8844123465,26570959.583987255
2024-03-27,122797817.45882249,0.22797817458822478,0.2179720181095559,8877285.111460175,2128530.3680881,13338378.81037559,7846904.302829285,6545615.654993737,8862276.00110112,5641659.238456115,6922384.830626599,4063134.5425789035,575839.9705534803,418971.1210800484,2515026.8974892697,2399719.4541415954,1360376.9372816493,16759379.140438782,3214911.0086999326,707982.2093159994,461954.7881574388,760141.3399003344,941780.7791109511,351014.6058107993,212030.22543506772,485420.3977240306,308473.8229946096,245529.43177927606,282136.8844123465,26570959.583987255
2024-03-28,122831019.38214155,0.22831019382141537,0.2192794288173614,8877285.111460175,2128530.3680881,13338378.81037559,7854791.601855774,6596354.40949508,8943264.3273264,5582702.45915924,6863477.747344125,4156865.3737251437,575839.9705534803,419993.0863281563,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,710803.6386449179,461954.7881574388,760141.3399003344,938775.0899019667,349515.69349543063,213459.93417530216,485420.3977240306,302168.31716575223,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-01,123332034.29568906,0.23332034295689064,0.23342051023001553,8877285.111460175,2128530.3680881,13338378.81037559,7967069.710559388,6556975.29822799,9014130.478525743,5886246.84814392,6945348.608855356,4132276.4836494597,575839.9705534803,427393.24261630327,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,702405.0905873617,461954.7881574388,760141.3399003344,939309.3569918105,345941.39965311496,211868.80613880313,485420.3977240306,304221.2682155569,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-02,122909688.46098673,0.22909688460986732,0.21473808213578383,8877285.111460175,2128530.3680881,13338378.81037559,7935519.772677918,6525926.347316179,8896695.298338514,5812847.025893554,6859484.046782603,4095709.428900924,575839.9705534803,417203.7481705025,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,699715.0322758993,461954.7881574388,760141.3399003344,925884.1076731879,339599.90844980686,211476.77276783145,485420.3977240306,290779.2682155569,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-03,122624612.66118586,0.2262461266118585,0.21885438682899006,8877285.111460175,2128530.3680881,13338378.81037559,8068675.153186341,6525926.347316179,8165769.68386708,6061933.670020447,6901751.055937875,4105797.212714399,575839.9705534803,419367.9373337105,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,701748.997386678,461954.7881574388,760141.3399003344,925884.1076731879,342712.9917360922,211361.4833238617,485420.3977240306,294836.31716575223,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-04,122045003.46147725,0.22045003461477242,0.18220792685102638,8877285.111460175,2128530.3680881,13338378.81037559,7876133.966907044,6525926.347316179,8218411.746071759,5876302.111983642,6768961.546904674,4034132.993811813,575839.9705534803,404471.26843417436,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,687314.0762440999,461954.7881574388,760141.3399003344,925884.1076731879,331932.4478937766,208594.27276783145,485420.3977240306,288090.87194480497,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-05,122340402.78376973,0.2234040278376972,0.1978826549127548,8877285.111460175,2128530.3680881,13338378.81037559,7958254.450366517,6525926.347316179,8218411.746071759,5852151.909247741,6917392.704924692,4093187.1510688937,575839.9705534803,410536.86163485795,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,692169.4706837973,461954.7881574388,770193.1657938845,925884.1076731879,332335.9961344382,211638.19206409607,485420.3977240306,293614.31716575223,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-08,122614158.71088266,0.2261415871088266,0.19943875523625754,8877285.111460175,2128530.3680881,13338378.81037559,8055220.828937073,6525926.347316179,8218411.746071759,5822317.336943969,7084126.974048132,4133748.0336372526,575839.9705534803,415334.1367203072,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,683377.2449376425,461954.7881574388,774142.1698222049,925884.1076731879,330894.7461344382,211476.77276783145,485420.3977240306,294591.90224876005,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-09,122902363.24095392,0.22902363240953916,0.21072870548134248,8877285.111460175,2128530.3680881,13338378.81037559,8145692.962893982,6525926.347316179,8218411.746071759,5807164.111617431,7084126.974048132,4289894.952887741,575839.9705534803,418947.078683503,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,701486.5274541221,461954.7881574388,798338.3788370974,925884.1076731879,331413.5970141074,215765.93417530216,485420.3977240306,300604.15865745145,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-10,122406717.25454569,0.22406717254545683,0.19072891423982896,8877285.111460175,2128530.3680881,13338378.81037559,7927169.605731507,6525926.347316179,8218411.746071759,5786800.941832885,7084126.974048132,4126182.195777145,575839.9705534803,413109.91159213334,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,674388.1803471884,461954.7881574388,763946.6136393434,925884.1076731879,322016.640856423,207948.59558277286,485420.3977240306,292099.03045310575,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-11,122960360.55362558,0.2296036055362558,0.2195678068197513,8877285.111460175,2128530.3680881,13338378.81037559,8125278.559009095,6525926.347316179,8218411.746071759,6038256.43710266,7084126.974048132,4174728.4108345187,575839.9705534803,421219.4819732979,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,684623.854671224,461954.7881574388,785917.172996033,925884.1076731879,323054.3426157615,209516.67628650818,485420.3977240306,304710.07940330106,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-12,122335494.11608362,0.2233549411608362,0.17946869994196035,8877285.111460175,2128530.3680881,13338378.81037559,7947118.174594422,6525926.347316179,8218411.746071759,5801955.258628235,7084126.974048132,4040858.183020797,575839.9705534803,409298.5615021065,2515026.8974892697,2399719.4541415954,1360376.9372816493,16682636.719473781,3214911.0086999326,666383.364398702,461954.7881574388,760141.4065470584,925884.1076731879,318442.3470141074,204235.93417530213,485420.3977240306,294005.3474697073,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-15,122092631.45178276,0.22092631451782774,0.1630756970409455,8877285.111460175,2128530.3680881,13338378.81037559,7879845.069797059,6525926.347316179,8218411.746071759,5747497.149947509,7084126.974048132,3999246.5726082,575839.9705534803,407921.9358917549,2515026.8974892697,2399719.4541415954,1310478.8782130394,16682636.719473781,3214911.0086999326,657787.9774968466,461954.7881574388,749730.4862894901,925884.1076731879,318442.3470141074,200569.40262012635,485420.3977240306,288433.03045310575,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-16,122091064.49655205,0.2209106449655205,0.17337380173235561,8877285.111460175,2128530.3680881,13338378.81037559,7821387.225192566,6525926.347316179,8218411.746071759,5766439.227340087,7084126.974048132,4019001.3180915983,575839.9705534803,416830.9743133858,2515026.8974892697,2399719.4541415954,1328509.3921900901,16682636.719473781,3214911.0086999326,649717.6393010458,461954.7881574388,753392.2277750857,925884.1076731879,318442.3470141074,197894.43417530213,485420.3977240306,286771.10970725614,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-17,121785341.6475552,0.21785341647555212,0.1352882432803435,8877285.111460175,2128530.3680881,13338378.81037559,7623741.881610413,6525926.347316179,8218411.746071759,5778278.460748317,7084126.974048132,3981172.7925483854,575839.9705534803,396193.3545929268,2515026.8974892697,2399719.4541415954,1292427.774148098,16682636.719473781,3214911.0086999326,646174.4856831869,461954.7881574388,732857.7602457888,925884.1076731879,318442.3470141074,196603.07980518494,485420.3977240306,286771.10970725614,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-18,121535101.0541033,0.215351010541033,0.1164964597230842,8877285.111460175,2128530.3680881,13338378.81037559,7490122.891406556,6525926.347316179,8218411.746071759,5778278.460748317,7084126.974048132,3942293.871039595,575839.9705534803,387320.3330818489,2505043.6356223025,2399719.4541415954,1257156.9535914573,16682636.719473781,3214911.0086999326,640597.3669545492,461954.7881574388,719431.3011698611,925884.1076731879,318442.3470141074,191991.07980518494,485420.3977240306,286771.10970725614,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-19,121045174.07018284,0.21045174070182848,0.07055114425138598,8877285.111460175,2128530.3680881,13338378.81037559,7313355.561404725,6525926.347316179,8218411.746071759,5778278.460748317,7084126.974048132,3853607.2636787565,575839.9705534803,377665.74694598466,2385629.620180408,2399719.4541415954,1198831.1354151878,16682636.719473781,3214911.0086999326,636726.1562579714,461954.7881574388,689060.2728037722,925884.1076731879,318442.3470141074,189154.69206409607,485420.3977240306,286771.10970725614,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-22,121294528.0854569,0.21294528085456887,0.08920614245145098,8877285.111460175,2128530.3680881,13338378.81037559,7431663.563251038,6525926.347316179,8218411.746071759,5778278.460748317,7084126.974048132,3915603.193396774,575839.9705534803,380960.06879962236,2414427.6264365115,2399719.4541415954,1217287.1360255394,16682636.719473781,3214911.0086999326,636726.1562579714,461954.7881574388,701912.317237366,925884.1076731879,318442.3470141074,194804.40262012635,485420.3977240306,286771.10970725614,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-23,121507533.89807896,0.21507533898078957,0.11328740484800326,8877285.111460175,2128530.3680881,13338378.81037559,7485947.437045594,6525926.347316179,8218411.746071759,5778278.460748317,7084126.974048132,3991681.0666267546,575839.9705534803,389718.87725604326,2452055.9760458865,2399719.4541415954,1239045.4603053245,16682636.719473781,3214911.0086999326,636726.1562579714,461954.7881574388,716918.2233042605,925884.1076731879,318442.3470141074,194297.07980518494,485420.3977240306,286771.10970725614,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-24,121867696.03313832,0.21867696033138317,0.12506963673353177,8877285.111460175,2128530.3680881,13338378.81037559,7591729.0758090215,6525926.347316179,8218411.746071759,5778278.460748317,7084126.974048132,4129754.537696091,575839.9705534803,394726.58166659623,2490069.2146323123,2399719.4541415954,1301524.3243189964,16682636.719473781,3214911.0086999326,636726.1562579714,461954.7881574388,723021.1994089967,925884.1076731879,318442.3470141074,199001.321916391,485420.3977240306,286771.10970725614,245529.43177927606,282136.8844123465,26570959.583987255
2024-04-25,122091527.04893117,0.2209152704893116,0.14715240073473268,8877285.111460175,2128530.3680881,13338378.81037559,7576419.571002503,6525926.347316179,8218411.746071759,5778278.460748317,7084126.974048132,4160017.225379196,575839.9705534803,404591.4337326363,2591053.354830066,2399719.4541415954,1338254.0279322776,16682636.719473781,3214911.0086999326,636726.1562579714,461954.7881574388,781968.2241892703,925884.1076731879,318442.3470141074,201353.43417530213,485420.3977240306,286771.10970725614,245529.43177927606,282136.8844123465,26570959.583987255
